Version,File_Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Age,Bugginess
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/DDLBuilder.java,110,325,17,0,3,228,70,13.41,131,70,7.71,73,19,4.29,29,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/FunctionDesc.java,197,114,9,0,3,93,59,10.33,72,52,8.00,60,20,6.67,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/IndexDesc.java,147,130,7,0,1,80,36,11.43,30,15,4.29,51,13,7.29,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Options.java,144,11,1,0,1,9,9,9.00,7,7,7.00,3,3,3.00,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/Schema.java,336,368,15,0,3,237,94,15.80,106,77,7.07,108,40,7.20,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/SchemaObject.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/SortSpec.java,102,12,4,0,2,9,6,2.25,6,6,1.50,14,5,3.50,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableDesc.java,208,314,13,0,3,224,40,17.23,134,25,10.31,103,22,7.92,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableMeta.java,183,4,2,0,1,0,0,0,-4,-2,-2.00,4,2,2.00,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/TableUtil.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsDatabaseException.java,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsFieldException.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsFunctionException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsIndexException.java,33,48,2,0,1,12,6,6.00,-24,-12,-12.00,32,16,16.00,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsTableException.java,29,14,3,0,1,11,5,3.67,8,4,2.67,35,17,11.67,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/AlreadyExistsTablespaceException.java,25,28,2,0,1,8,4,4.00,-12,-6,-6.00,36,18,18.00,2313,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/CatalogException.java,45,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/ColumnNameAlreadyExistException.java,26,62,2,0,1,62,31,31.00,62,31,31.00,22,11,11.00,4,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoPartitionedTableException.java,24,36,2,0,1,10,5,5.00,-16,-8,-8.00,38,19,19.00,2313,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchColumnException.java,28,68,2,0,1,68,34,34.00,68,34,34.00,10,5,5.00,2,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchDatabaseException.java,25,32,2,0,1,10,5,5.00,-12,-6,-6.00,40,20,20.00,2313,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchFunctionException.java,30,21,3,0,1,14,10,4.67,7,7,2.33,45,21,15.00,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchIndexException.java,29,50,2,0,1,8,4,4.00,-34,-17,-17.00,44,22,22.00,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchTableException.java,28,8,2,0,1,8,4,4.00,8,4,4.00,46,23,23.00,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/exception/NoSuchTablespaceException.java,25,34,2,0,1,10,5,5.00,-14,-7,-7.00,48,24,24.00,2313,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/function/Function.java,56,3,1,0,1,3,3,3.00,3,3,3.00,3,3,3.00,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/CatalogGsonHelper.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,37,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/FunctionAdapter.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/json/TableMetaAdapter.java,49,8,1,0,1,6,6,6.00,4,4,4.00,7,7,7.00,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionDesc.java,134,709,9,0,3,524,194,58.22,339,194,37.67,140,41,15.56,17,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/partition/PartitionMethodDesc.java,139,253,4,0,2,219,141,54.75,185,141,46.25,72,26,18.00,13,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/ColumnStats.java,147,14,4,0,2,8,3,2.00,2,1,0.50,38,25,9.50,43,Yes
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/Stat.java,88,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatSet.java,130,21,1,0,1,19,19,19.00,17,17,17.00,10,10,10.00,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/StatisticsUtil.java,131,92,7,1,2,56,43,8.00,20,43,2.86,32,26,4.57,43,No
2,tajo-catalog/tajo-catalog-common/src/main/java/org/apache/tajo/catalog/statistics/TableStats.java,229,188,5,1,1,154,52,30.80,120,48,24.00,20,7,4.00,43,Yes
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestCatalogUtil.java,70,121,7,0,1,112,32,16.00,103,30,14.71,70,27,10.00,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestColumn.java,100,6,2,0,1,2,2,1.00,-2,-1,-1.00,47,42,23.50,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestFunctionDesc.java,110,13,1,0,1,13,13,13.00,13,13,13.00,4,4,4.00,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestIndexDesc.java,87,42,2,0,1,22,11,11.00,2,1,1.00,56,28,28.00,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestOptions.java,58,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestSchema.java,153,96,4,0,2,74,26,18.50,52,26,13.00,85,43,21.25,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestTableDesc.java,106,10,3,1,1,5,2,1.67,0,0,0,61,29,20.33,43,Yes
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/TestTableMeta.java,97,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestColumnStat.java,73,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestStatSet.java,63,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestStatisticsUtil.java,62,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-common/src/test/java/org/apache/tajo/catalog/statistics/TestTableStat.java,74,6,1,1,1,3,3,3.00,0,0,0,4,4,4.00,43,No
2,tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/main/java/org/apache/tajo/catalog/store/HCatalogStore.java,704,2155,32,0,3,1440,163,45.00,725,129,22.66,197,30,6.16,-54,Yes
2,tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/main/java/org/apache/tajo/catalog/store/HCatalogStoreClientPool.java,145,257,8,0,3,217,153,27.13,177,153,22.13,90,31,11.25,-54,Yes
2,tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/main/java/org/apache/tajo/catalog/store/HCatalogUtil.java,123,194,10,0,3,82,23,8.20,-30,3,-3.00,144,44,14.40,-54,Yes
2,tajo-catalog/tajo-catalog-drivers/tajo-hcatalog/src/test/java/org/apache/tajo/catalog/store/TestHCatalogStore.java,293,2706,21,0,4,1703,297,81.10,700,297,33.33,187,33,8.90,-54,Yes
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/CatalogServer.java,881,2092,28,0,4,1444,380,51.57,796,260,28.43,246,34,8.79,43,Yes
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/LocalCatalogWrapper.java,54,12,2,0,1,10,5,5.00,8,4,4.00,2,1,1.00,43,Yes
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/MiniCatalogServer.java,44,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/AbstractDBStore.java,1646,6140,20,0,4,4069,894,203.45,1998,318,99.90,262,35,13.10,29,Yes
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/CatalogStore.java,97,246,8,0,2,174,46,21.75,102,33,12.75,153,36,19.13,43,Yes
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/DerbyStore.java,305,3020,11,0,3,1330,354,120.91,-360,216,-32.73,186,37,16.91,29,No
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/MemStore.java,395,963,13,0,2,709,193,54.54,455,94,35.00,217,38,16.69,43,No
2,tajo-catalog/tajo-catalog-server/src/main/java/org/apache/tajo/catalog/store/MySQLStore.java,239,1051,7,0,3,589,124,84.14,127,49,18.14,144,39,20.57,29,No
2,tajo-catalog/tajo-catalog-server/src/test/java/org/apache/tajo/catalog/TestCatalog.java,765,2157,22,0,4,1783,295,81.05,1409,211,64.05,278,40,12.64,43,Yes
2,tajo-client/src/main/java/org/apache/tajo/cli/ConnectDatabaseCommand.java,61,190,7,0,1,165,65,23.57,140,65,20.00,100,43,14.29,5,Yes
2,tajo-client/src/main/java/org/apache/tajo/cli/CopyrightCommand.java,56,95,3,0,1,77,67,25.67,59,67,19.67,90,44,30.00,14,No
2,tajo-client/src/main/java/org/apache/tajo/cli/DescFunctionCommand.java,109,181,3,0,1,155,133,51.67,129,133,43.00,93,45,31.00,14,No
2,tajo-client/src/main/java/org/apache/tajo/cli/DescTableCommand.java,99,209,5,0,1,160,136,32.00,111,136,22.20,132,46,26.40,14,Yes
2,tajo-client/src/main/java/org/apache/tajo/cli/ExecExternalShellCommand.java,100,244,3,0,2,238,116,79.33,232,116,77.33,3,1,1.00,2,No
2,tajo-client/src/main/java/org/apache/tajo/cli/ExitCommand.java,40,71,3,0,1,57,51,19.00,43,51,14.33,99,47,33.00,14,No
2,tajo-client/src/main/java/org/apache/tajo/cli/HdfsCommand.java,48,114,2,0,1,114,57,57.00,114,57,57.00,4,2,2.00,2,No
2,tajo-client/src/main/java/org/apache/tajo/cli/HelpCommand.java,86,195,7,0,2,161,73,23.00,127,73,18.14,110,48,15.71,14,No
2,tajo-client/src/main/java/org/apache/tajo/cli/InvalidClientSessionException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,Yes
2,tajo-client/src/main/java/org/apache/tajo/cli/InvalidStatementException.java,23,24,2,0,1,8,4,4.00,-8,-4,-4.00,100,50,50.00,2313,No
2,tajo-client/src/main/java/org/apache/tajo/cli/ListDatabaseCommand.java,41,96,2,0,1,96,48,48.00,96,48,48.00,102,51,51.00,5,No
2,tajo-client/src/main/java/org/apache/tajo/cli/ParsedResult.java,39,70,2,0,1,46,23,23.00,22,11,11.00,104,52,52.00,2313,No
2,tajo-client/src/main/java/org/apache/tajo/cli/SetCommand.java,52,122,2,0,1,122,61,61.00,122,61,61.00,106,53,53.00,5,No
2,tajo-client/src/main/java/org/apache/tajo/cli/SimpleParser.java,223,528,4,0,1,528,262,132.00,528,262,132.00,118,54,29.50,5,No
2,tajo-client/src/main/java/org/apache/tajo/cli/TajoAdminCommand.java,48,114,2,0,1,114,57,57.00,114,57,57.00,8,4,4.00,2,No
2,tajo-client/src/main/java/org/apache/tajo/cli/TajoCli.java,440,1645,19,0,3,709,157,37.32,-227,34,-11.95,161,55,8.47,2313,Yes
2,tajo-client/src/main/java/org/apache/tajo/cli/TajoFileHistory.java,32,54,2,0,1,30,15,15.00,6,3,3.00,112,56,56.00,2313,No
2,tajo-client/src/main/java/org/apache/tajo/cli/TajoShellCommand.java,101,180,3,0,1,148,124,49.33,116,124,38.67,122,57,40.67,14,No
2,tajo-client/src/main/java/org/apache/tajo/cli/UnsetCommand.java,44,104,2,0,1,104,52,52.00,104,52,52.00,116,58,58.00,5,No
2,tajo-client/src/main/java/org/apache/tajo/cli/VersionCommand.java,40,69,3,0,1,57,51,19.00,45,51,15.00,127,59,42.33,14,No
2,tajo-client/src/main/java/org/apache/tajo/client/QueryStatus.java,72,21,4,0,2,9,9,2.25,-3,9,-0.75,80,71,20.00,43,Yes
2,tajo-client/src/main/java/org/apache/tajo/client/ResultSetUtil.java,181,205,3,0,1,199,193,66.33,193,193,64.33,13,5,4.33,17,Yes
2,tajo-client/src/main/java/org/apache/tajo/client/TajoAdmin.java,374,645,7,0,3,548,382,78.29,451,382,64.43,19,6,2.71,16,No
2,tajo-client/src/main/java/org/apache/tajo/client/TajoClient.java,741,1361,28,0,4,1031,272,36.82,701,231,25.04,338,72,12.07,43,Yes
2,tajo-client/src/main/java/org/apache/tajo/client/TajoDump.java,164,457,17,0,2,291,69,17.12,125,33,7.35,172,61,10.12,2313,No
2,tajo-client/src/main/java/org/apache/tajo/jdbc/SQLStates.java,28,2,1,0,1,1,1,1.00,0,0,0,6,6,6.00,27,Yes
2,tajo-client/src/main/java/org/apache/tajo/jdbc/TajoMemoryResultSet.java,68,158,2,0,1,158,79,79.00,158,79,79.00,16,8,8.00,3,No
2,tajo-client/src/main/java/org/apache/tajo/jdbc/TajoResultSet.java,180,194,11,0,4,152,31,13.82,110,23,10.00,208,162,18.91,23,Yes
2,tajo-client/src/main/java/org/apache/tajo/jdbc/TajoResultSetBase.java,921,10,5,0,1,8,4,1.60,6,4,1.20,144,62,28.80,23,Yes
2,tajo-client/src/main/java/org/apache/tajo/jdbc/TajoResultSetMetaData.java,136,35,4,0,1,24,8,6.00,13,6,3.25,149,63,37.25,23,Yes
2,tajo-common/src/main/java/org/apache/tajo/ExecutionBlockId.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,35,No
2,tajo-common/src/main/java/org/apache/tajo/QueryId.java,76,2,1,0,1,1,1,1.00,0,0,0,1,1,1.00,43,No
2,tajo-common/src/main/java/org/apache/tajo/QueryIdFactory.java,86,8,1,0,1,4,4,4.00,0,0,0,2,2,2.00,43,No
2,tajo-common/src/main/java/org/apache/tajo/QueryUnitAttemptId.java,78,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/QueryUnitId.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/TajoConstants.java,32,30,8,0,3,22,6,2.75,14,5,1.75,187,64,23.38,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/annotation/NotNull.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,29,No
2,tajo-common/src/main/java/org/apache/tajo/annotation/NotThreadSafe.java,27,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/annotation/Nullable.java,25,0,0,0,0,0,0,0,0,0,0,0,0,0,30,No
2,tajo-common/src/main/java/org/apache/tajo/annotation/ThreadSafe.java,27,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,No
2,tajo-common/src/main/java/org/apache/tajo/common/ProtoObject.java,22,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/common/Sleeper.java,38,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/common/exception/InvalidAddressException.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/common/exception/NotImplementedException.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/common/type/IPv4.java,173,20,3,0,2,10,4,3.33,0,0,0,26,11,8.67,43,No
2,tajo-common/src/main/java/org/apache/tajo/common/type/TimeRange.java,74,10,1,0,1,5,5,5.00,0,0,0,5,5,5.00,43,No
2,tajo-common/src/main/java/org/apache/tajo/conf/TajoConf.java,417,163,35,0,4,122,26,3.49,81,25,2.31,261,65,7.46,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/BitDatum.java,119,22,4,0,3,13,5,3.25,4,4,1.00,45,40,11.25,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/BlobDatum.java,148,45,7,0,3,30,7,4.29,15,7,2.14,52,41,7.43,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/BooleanDatum.java,150,409,5,0,3,214,102,42.80,19,11,3.80,68,42,13.60,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/CharDatum.java,136,46,8,0,3,23,5,2.88,0,0,0,83,43,10.38,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/DateDatum.java,229,549,14,0,4,528,170,37.71,507,170,36.21,103,44,7.36,17,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/Datum.java,155,396,4,0,3,227,107,56.75,58,31,14.50,65,45,16.25,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/DatumFactory.java,338,616,21,0,3,485,168,23.10,354,145,16.86,138,46,6.57,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/Float4Datum.java,282,98,9,0,3,54,15,6.00,10,7,1.11,92,47,10.22,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/Float8Datum.java,272,120,11,0,3,58,11,5.27,-4,7,-0.36,149,48,13.55,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/Inet4Datum.java,117,167,8,0,3,83,21,10.38,-1,9,-0.13,114,49,14.25,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/Int2Datum.java,274,106,9,0,3,52,9,5.78,-2,7,-0.22,114,50,12.67,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/Int4Datum.java,277,90,9,0,3,50,8,5.56,10,7,1.11,123,51,13.67,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/Int8Datum.java,287,76,9,0,3,45,8,5.00,14,8,1.56,132,52,14.67,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/IntervalDatum.java,391,878,4,0,1,873,434,218.25,868,434,217.00,37,16,9.25,-2,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/NullDatum.java,139,166,5,0,3,150,73,30.00,134,67,26.80,100,53,20.00,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/NumericDatum.java,33,38,3,0,3,25,12,8.33,12,6,4.00,76,54,25.33,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/ProtobufDatum.java,63,10,1,0,1,1,1,1.00,-8,-8,-8.00,14,14,14.00,29,No
2,tajo-common/src/main/java/org/apache/tajo/datum/ProtobufDatumFactory.java,79,0,0,0,0,0,0,0,0,0,0,0,0,0,29,No
2,tajo-common/src/main/java/org/apache/tajo/datum/TextDatum.java,124,70,12,0,3,35,8,2.92,0,0,0,221,55,18.42,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/TimeDatum.java,164,422,12,0,3,405,163,33.75,388,163,32.33,173,56,14.42,17,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/TimestampDatum.java,210,567,19,0,4,518,156,27.26,469,156,24.68,206,57,10.84,17,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/exception/InvalidCastException.java,29,15,1,0,1,9,9,9.00,3,3,3.00,21,21,21.00,43,No
2,tajo-common/src/main/java/org/apache/tajo/datum/exception/InvalidOperationException.java,37,2,1,0,1,1,1,1.00,0,0,0,22,22,22.00,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/datum/protobuf/AbstractCharBasedFormatter.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,29,No
2,tajo-common/src/main/java/org/apache/tajo/datum/protobuf/ProtobufFormatter.java,155,0,0,0,0,0,0,0,0,0,0,0,0,0,29,No
2,tajo-common/src/main/java/org/apache/tajo/datum/protobuf/ProtobufJsonFormat.java,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,29,No
2,tajo-common/src/main/java/org/apache/tajo/datum/protobuf/TextUtils.java,431,0,0,0,0,0,0,0,0,0,0,0,0,0,29,No
2,tajo-common/src/main/java/org/apache/tajo/exception/InternalException.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/exception/UnimplementedException.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/exception/UnsupportedException.java,32,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/json/ClassNameSerializer.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/CommonGsonHelper.java,59,14,4,0,1,7,3,1.75,0,0,0,20,8,5.00,37,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/DataTypeAdapter.java,53,0,0,0,0,0,0,0,0,0,0,0,0,0,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/DatumAdapter.java,69,96,7,0,2,78,27,11.14,60,21,8.57,104,59,14.86,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/GsonHelper.java,42,0,0,0,0,0,0,0,0,0,0,0,0,0,37,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/GsonObject.java,21,4,2,0,2,2,1,1.00,0,0,0,71,60,35.50,2313,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/GsonSerDerAdapter.java,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2313,Yes
2,tajo-common/src/main/java/org/apache/tajo/json/PathSerializer.java,35,6,2,0,2,2,1,1.00,-2,-1,-1.00,75,62,37.50,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/unit/StorageUnit.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/unit/TimeUnit.java,26,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/BitArray.java,85,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/Bytes.java,1993,566,7,0,4,524,336,74.86,482,336,68.86,38,18,5.43,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/ClassSize.java,281,353,1,0,1,353,353,353.00,353,353,353.00,3,3,3.00,12,No
2,tajo-common/src/main/java/org/apache/tajo/util/CommonTestingUtil.java,56,18,3,0,1,13,9,4.33,8,6,2.67,136,66,45.33,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/FileUtil.java,118,164,6,0,2,114,63,19.00,64,21,10.67,147,67,24.50,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/util/JarUtil.java,61,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/NetUtils.java,94,8,2,0,1,6,3,3.00,4,2,2.00,2,1,1.00,43,Yes
2,tajo-common/src/main/java/org/apache/tajo/util/NumberUtil.java,67,16,1,0,1,12,12,12.00,8,8,8.00,9,9,9.00,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/Pair.java,32,67,3,0,1,56,26,18.67,45,26,15.00,137,68,45.67,8,Yes
2,tajo-common/src/main/java/org/apache/tajo/util/ProtoUtil.java,34,64,2,0,1,61,42,30.50,58,42,29.00,138,69,69.00,5,No
2,tajo-common/src/main/java/org/apache/tajo/util/ReflectionUtil.java,34,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/StringUtils.java,147,290,9,0,1,290,68,32.22,290,68,32.22,172,70,19.11,28,Yes
2,tajo-common/src/main/java/org/apache/tajo/util/TUtil.java,196,95,11,0,3,83,22,7.55,71,22,6.45,271,71,24.64,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/TajoIdUtils.java,40,12,2,0,2,11,10,5.50,10,10,5.00,12,11,6.00,43,No
2,tajo-common/src/main/java/org/apache/tajo/util/TimeStampUtil.java,54,163,7,0,2,149,64,21.29,135,64,19.29,37,14,5.29,5,No
2,tajo-common/src/main/java/org/apache/tajo/util/VersionInfo.java,151,531,3,0,1,531,177,177.00,531,177,177.00,10,6,3.33,1,No
2,tajo-common/src/test/java/org/apache/tajo/common/type/TestIPv4.java,75,8,1,0,1,2,2,2.00,-4,-4,-4.00,48,48,48.00,43,No
2,tajo-common/src/test/java/org/apache/tajo/common/type/TestTimeRange.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,43,No
2,tajo-common/src/test/java/org/apache/tajo/datum/TestBitDatum.java,75,4,1,0,1,2,2,2.00,0,0,0,49,49,49.00,43,No
2,tajo-common/src/test/java/org/apache/tajo/datum/TestBoolDatum.java,83,216,3,0,3,122,60,40.67,28,14,9.33,84,64,28.00,43,No
